id,inning,bowling_team,bowler,bowler's_wicket,bowler's_runs,valid_ball,over_bowled,economy,season
1082627,2,Sunrisers Hyderabad,Mohammed Siraj,2,26,24,4,6.5,2017
1082627,2,Sunrisers Hyderabad,Siddarth Kaul,2,26,24,4,6.5,2017
1082627,2,Sunrisers Hyderabad,Bhuvneshwar Kumar,2,29,24,4,7.25,2017
1082627,2,Sunrisers Hyderabad,Rashid Khan,1,38,24,4,9.5,2017
1082627,2,Sunrisers Hyderabad,Bipul Sharma,0,10,6,1,10.0,2017
1082627,2,Sunrisers Hyderabad,Moises Henriques,0,31,18,3,10.33,2017
1082628,1,Mumbai Indians,Mitchell McClenaghan,3,34,24,4,8.5,2017
1082628,1,Mumbai Indians,Krunal Pandya,2,34,24,4,8.5,2017
1082628,1,Mumbai Indians,Karn Sharma,1,23,18,3,7.67,2017
1082628,1,Mumbai Indians,Jasprit Bumrah,1,33,24,4,8.25,2017
1082628,1,Mumbai Indians,Hardik Pandya,0,5,6,1,5.0,2017
1082628,1,Mumbai Indians,Lasith Malinga,0,31,24,4,7.75,2017
1082628,2,Royal Challengers Bangalore,Pawan Negi,2,17,24,4,4.25,2017
1082628,2,Royal Challengers Bangalore,Aniket Choudhary,1,32,24,4,8.0,2017
1082628,2,Royal Challengers Bangalore,Shane Watson,1,28,23,3.5,8.0,2017
1082628,2,Royal Challengers Bangalore,Yuzvendra Chahal,1,36,24,4,9.0,2017
1082628,2,Royal Challengers Bangalore,Sreenath Aravind,0,21,12,2,10.5,2017
1082628,2,Royal Challengers Bangalore,Adam Milne,0,29,12,2,14.5,2017
1082629,1,Rising Pune Supergiant,Imran Tahir,3,27,24,4,6.75,2017
1082629,1,Rising Pune Supergiant,Jaydev Unadkat,3,29,23,3.5,8.29,2017
1082629,1,Rising Pune Supergiant,Shardul Thakur,1,25,18,3,8.33,2017
1082629,1,Rising Pune Supergiant,Daniel Christian,1,27,18,3,9.0,2017
1082629,1,Rising Pune Supergiant,Washington Sundar,0,12,12,2,6.0,2017
1082629,1,Rising Pune Supergiant,Ben Stokes,0,36,24,4,9.0,2017
1082629,2,Gujarat Lions,Basil Thampi,2,35,24,4,8.75,2017
1082629,2,Gujarat Lions,Pradeep Sangwan,2,38,24,4,9.5,2017
1082629,2,Gujarat Lions,Ankit Soni,0,16,24,4,4.0,2017
1082629,2,Gujarat Lions,Dwayne Smith,0,26,18,3,8.67,2017
1082629,2,Gujarat Lions,Ravindra Jadeja,0,19,12,2,9.5,2017
1082629,2,Gujarat Lions,James Faulkner,0,30,17,2.5,12.0,2017
1082630,1,Delhi Capitals,Mohammed Shami,2,36,24,4,9.0,2017
1082630,1,Delhi Capitals,Amit Mishra,1,23,24,4,5.75,2017
1082630,1,Delhi Capitals,Jayant Yadav,0,26,24,4,6.5,2017
1082630,1,Delhi Capitals,Chris Morris,0,36,24,4,9.0,2017
1082630,1,Delhi Capitals,Kagiso Rabada,0,59,24,4,14.75,2017
1082630,2,Sunrisers Hyderabad,Mohammed Siraj,2,41,24,4,10.25,2017
1082630,2,Sunrisers Hyderabad,Bhuvneshwar Kumar,1,33,24,4,8.25,2017
1082630,2,Sunrisers Hyderabad,Siddarth Kaul,1,38,24,4,9.5,2017
1082630,2,Sunrisers Hyderabad,Rashid Khan,0,24,24,4,6.0,2017
1082630,2,Sunrisers Hyderabad,Yuvraj Singh,0,16,6,1,16.0,2017
1082630,2,Sunrisers Hyderabad,Moises Henriques,0,36,13,2.1,17.14,2017
1082631,1,Rising Pune Supergiant,Jaydev Unadkat,2,28,24,4,7.0,2017
1082631,1,Rising Pune Supergiant,Washington Sundar,2,18,12,2,9.0,2017
1082631,1,Rising Pune Supergiant,Ben Stokes,1,24,24,4,6.0,2017
1082631,1,Rising Pune Supergiant,Daniel Christian,1,23,18,3,7.67,2017
1082631,1,Rising Pune Supergiant,Imran Tahir,1,36,24,4,9.0,2017
1082631,1,Rising Pune Supergiant,Shardul Thakur,0,21,18,3,7.0,2017
1082631,2,Kolkata Knight Riders,Chris Woakes,3,18,24,4,4.5,2017
1082631,2,Kolkata Knight Riders,Umesh Yadav,1,23,24,4,5.75,2017
1082631,2,Kolkata Knight Riders,Sunil Narine,1,28,24,4,7.0,2017
1082631,2,Kolkata Knight Riders,Kuldeep Yadav,1,35,24,4,8.75,2017
1082631,2,Kolkata Knight Riders,Nathan Coulter-Nile,0,41,18,3,13.67,2017
1082631,2,Kolkata Knight Riders,Colin de Grandhomme,0,7,2,0.2,35.0,2017
1082632,1,Delhi Capitals,Kagiso Rabada,2,28,24,4,7.0,2017
1082632,1,Delhi Capitals,Pat Cummins,2,30,24,4,7.5,2017
1082632,1,Delhi Capitals,Corey Anderson,1,36,18,3,12.0,2017
1082632,1,Delhi Capitals,Marlon Samuels,0,22,12,2,11.0,2017
1082632,1,Delhi Capitals,Amit Mishra,0,23,12,2,11.5,2017
1082632,1,Delhi Capitals,Mohammed Shami,0,40,18,3,13.33,2017
1082632,1,Delhi Capitals,Shahbaz Nadeem,0,28,12,2,14.0,2017
1082632,2,Gujarat Lions,Basil Thampi,1,40,24,4,10.0,2017
1082632,2,Gujarat Lions,Pradeep Sangwan,1,43,24,4,10.75,2017
1082632,2,Gujarat Lions,Ravindra Jadeja,1,28,12,2,14.0,2017
1082632,2,Gujarat Lions,Dwayne Smith,0,11,6,1,11.0,2017
1082632,2,Gujarat Lions,Suresh Raina,0,24,12,2,12.0,2017
1082632,2,Gujarat Lions,Ankit Soni,0,26,12,2,13.0,2017
1082632,2,Gujarat Lions,James Faulkner,0,35,15,2.3,15.22,2017
1082633,1,Royal Challengers Bangalore,Aniket Choudhary,2,17,24,4,4.25,2017
1082633,1,Royal Challengers Bangalore,Yuzvendra Chahal,2,21,24,4,5.25,2017
1082633,1,Royal Challengers Bangalore,Sreenath Aravind,1,13,12,2,6.5,2017
1082633,1,Royal Challengers Bangalore,Pawan Negi,1,21,18,3,7.0,2017
1082633,1,Royal Challengers Bangalore,Shane Watson,1,43,24,4,10.75,2017
1082633,1,Royal Challengers Bangalore,Samuel Badree,0,14,18,3,4.67,2017
1082633,2,Punjab Kings,Axar Patel,3,11,18,3,3.67,2017
1082633,2,Punjab Kings,Sandeep Sharma,3,22,24,4,5.5,2017
1082633,2,Punjab Kings,Glenn Maxwell,2,15,18,3,5.0,2017
1082633,2,Punjab Kings,Mohit Sharma,2,24,24,4,6.0,2017
1082633,2,Punjab Kings,Varun Aaron,0,28,24,4,7.0,2017
1082633,2,Punjab Kings,T Natarajan,0,15,6,1,15.0,2017
1082634,1,Sunrisers Hyderabad,Siddarth Kaul,4,29,24,4,7.25,2017
1082634,1,Sunrisers Hyderabad,Rashid Khan,1,18,24,4,4.5,2017
1082634,1,Sunrisers Hyderabad,Bipul Sharma,1,39,24,4,9.75,2017
1082634,1,Sunrisers Hyderabad,Ashish Nehra,0,5,7,1.1,4.55,2017
1082634,1,Sunrisers Hyderabad,Moises Henriques,0,15,17,2.5,6.0,2017
1082634,1,Sunrisers Hyderabad,Bhuvneshwar Kumar,0,39,24,4,9.75,2017
1082634,2,Rising Pune Supergiant,Jaydev Unadkat,5,30,24,4,7.5,2017
1082634,2,Rising Pune Supergiant,Ben Stokes,3,30,24,4,7.5,2017
1082634,2,Rising Pune Supergiant,Imran Tahir,1,24,24,4,6.0,2017
1082634,2,Rising Pune Supergiant,Shardul Thakur,0,12,12,2,6.0,2017
1082634,2,Rising Pune Supergiant,Washington Sundar,0,19,18,3,6.33,2017
1082634,2,Rising Pune Supergiant,Daniel Christian,0,21,18,3,7.0,2017
1082635,1,Delhi Capitals,Kagiso Rabada,1,33,24,4,8.25,2017
1082635,1,Delhi Capitals,Amit Mishra,1,37,24,4,9.25,2017
1082635,1,Delhi Capitals,Corey Anderson,1,29,12,2,14.5,2017
1082635,1,Delhi Capitals,Zaheer Khan,0,29,24,4,7.25,2017
1082635,1,Delhi Capitals,Mohammed Shami,0,16,12,2,8.0,2017
1082635,1,Delhi Capitals,Pat Cummins,0,59,24,4,14.75,2017
1082635,2,Mumbai Indians,Karn Sharma,3,11,22,3.4,3.24,2017
1082635,2,Mumbai Indians,Harbhajan Singh,3,22,24,4,5.5,2017
1082635,2,Mumbai Indians,Lasith Malinga,2,5,12,2,2.5,2017
1082635,2,Mumbai Indians,Jasprit Bumrah,1,6,6,1,6.0,2017
1082635,2,Mumbai Indians,Mitchell McClenaghan,1,18,12,2,9.0,2017
1082635,2,Mumbai Indians,Hardik Pandya,0,2,6,1,2.0,2017
1082636,1,Kolkata Knight Riders,Umesh Yadav,3,36,24,4,9.0,2017
1082636,1,Kolkata Knight Riders,Sunil Narine,2,29,24,4,7.25,2017
1082636,1,Kolkata Knight Riders,Chris Woakes,1,39,24,4,9.75,2017
1082636,1,Kolkata Knight Riders,Ankit Rajpoot,0,25,24,4,6.25,2017
1082636,1,Kolkata Knight Riders,Piyush Chawla,0,13,12,2,6.5,2017
1082636,1,Kolkata Knight Riders,Colin de Grandhomme,0,15,12,2,7.5,2017
1082636,2,Royal Challengers Bangalore,Pawan Negi,2,21,19,3.1,6.77,2017
1082636,2,Royal Challengers Bangalore,Aniket Choudhary,1,19,17,2.5,7.6,2017
1082636,2,Royal Challengers Bangalore,Yuzvendra Chahal,1,39,24,4,9.75,2017
1082636,2,Royal Challengers Bangalore,Travis Head,0,11,7,1.1,10.0,2017
1082636,2,Royal Challengers Bangalore,Samuel Badree,0,40,18,3,13.33,2017
1082636,2,Royal Challengers Bangalore,Sreenath Aravind,0,26,6,1,26.0,2017
1082637,1,Gujarat Lions,Dhawal Kulkarni,1,24,24,4,6.0,2017
1082637,1,Gujarat Lions,Pradeep Sangwan,1,28,18,3,9.33,2017
1082637,1,Gujarat Lions,Basil Thampi,1,48,24,4,12.0,2017
1082637,1,Gujarat Lions,Ankit Soni,0,27,18,3,9.0,2017
1082637,1,Gujarat Lions,Ravindra Jadeja,0,19,12,2,9.5,2017
1082637,1,Gujarat Lions,James Faulkner,0,43,24,4,10.75,2017
1082637,2,Punjab Kings,Sandeep Sharma,2,29,24,4,7.25,2017
1082637,2,Punjab Kings,Glenn Maxwell,1,21,12,2,10.5,2017
1082637,2,Punjab Kings,T Natarajan,1,32,16,2.4,13.33,2017
1082637,2,Punjab Kings,Mohit Sharma,0,35,24,4,8.75,2017
1082637,2,Punjab Kings,Axar Patel,0,29,18,3,9.67,2017
1082637,2,Punjab Kings,Varun Aaron,0,43,24,4,10.75,2017
1082638,1,Sunrisers Hyderabad,Siddarth Kaul,3,24,24,4,6.0,2017
1082638,1,Sunrisers Hyderabad,Bhuvneshwar Kumar,2,29,24,4,7.25,2017
1082638,1,Sunrisers Hyderabad,Mohammad Nabi,1,13,24,4,3.25,2017
1082638,1,Sunrisers Hyderabad,Rashid Khan,1,22,24,4,5.5,2017
1082638,1,Sunrisers Hyderabad,Mohammed Siraj,0,32,18,3,10.67,2017
1082638,1,Sunrisers Hyderabad,Moises Henriques,0,15,6,1,15.0,2017
1082638,2,Mumbai Indians,Mitchell McClenaghan,1,26,24,4,6.5,2017
1082638,2,Mumbai Indians,Jasprit Bumrah,1,24,20,3.2,7.5,2017
1082638,2,Mumbai Indians,Lasith Malinga,1,33,24,4,8.25,2017
1082638,2,Mumbai Indians,Harbhajan Singh,0,23,24,4,5.75,2017
1082638,2,Mumbai Indians,Karn Sharma,0,19,12,2,9.5,2017
1082638,2,Mumbai Indians,Hardik Pandya,0,13,6,1,13.0,2017
1082639,1,Kolkata Knight Riders,Chris Woakes,2,20,24,4,5.0,2017
1082639,1,Kolkata Knight Riders,Kuldeep Yadav,2,34,18,3,11.33,2017
1082639,1,Kolkata Knight Riders,Sunil Narine,1,27,24,4,6.75,2017
1082639,1,Kolkata Knight Riders,Umesh Yadav,1,26,18,3,8.67,2017
1082639,1,Kolkata Knight Riders,Ankit Rajpoot,0,17,12,2,8.5,2017
1082639,1,Kolkata Knight Riders,Colin de Grandhomme,0,37,24,4,9.25,2017
1082639,2,Punjab Kings,Rahul Tewatia,2,18,24,4,4.5,2017
1082639,2,Punjab Kings,Mohit Sharma,2,24,18,3,8.0,2017
1082639,2,Punjab Kings,Matt Henry,1,31,18,3,10.33,2017
1082639,2,Punjab Kings,Axar Patel,0,28,24,4,7.0,2017
1082639,2,Punjab Kings,Sandeep Sharma,0,31,24,4,7.75,2017
1082639,2,Punjab Kings,Swapnil Singh,0,19,12,2,9.5,2017
1082640,1,Delhi Capitals,Mohammed Shami,1,36,24,4,9.0,2017
1082640,1,Delhi Capitals,Carlos Brathwaite,1,38,24,4,9.5,2017
1082640,1,Delhi Capitals,Pat Cummins,1,38,24,4,9.5,2017
1082640,1,Delhi Capitals,Amit Mishra,1,27,12,2,13.5,2017
1082640,1,Delhi Capitals,Zaheer Khan,0,30,24,4,7.5,2017
1082640,1,Delhi Capitals,Corey Anderson,0,19,12,2,9.5,2017
1082640,2,Gujarat Lions,James Faulkner,2,39,24,4,9.75,2017
1082640,2,Gujarat Lions,Dhawal Kulkarni,1,30,24,4,7.5,2017
1082640,2,Gujarat Lions,Pradeep Sangwan,1,35,18,3,11.67,2017
1082640,2,Gujarat Lions,Basil Thampi,1,43,22,3.4,12.65,2017
1082640,2,Gujarat Lions,Ravindra Jadeja,0,31,24,4,7.75,2017
1082640,2,Gujarat Lions,Dwayne Smith,0,17,6,1,17.0,2017
1082641,1,Mumbai Indians,Jasprit Bumrah,1,24,24,4,6.0,2017
1082641,1,Mumbai Indians,Karn Sharma,1,32,18,3,10.67,2017
1082641,1,Mumbai Indians,Mitchell McClenaghan,1,54,24,4,13.5,2017
1082641,1,Mumbai Indians,Lasith Malinga,0,45,24,4,11.25,2017
1082641,1,Mumbai Indians,Hardik Pandya,0,29,12,2,14.5,2017
1082641,1,Mumbai Indians,Harbhajan Singh,0,45,18,3,15.0,2017
1082641,2,Punjab Kings,Mohit Sharma,2,57,24,4,14.25,2017
1082641,2,Punjab Kings,Glenn Maxwell,1,8,12,2,4.0,2017
1082641,2,Punjab Kings,Rahul Tewatia,1,17,12,2,8.5,2017
1082641,2,Punjab Kings,Axar Patel,1,28,18,3,9.33,2017
1082641,2,Punjab Kings,Sandeep Sharma,1,42,24,4,10.5,2017
1082641,2,Punjab Kings,Ishant Sharma,0,29,18,3,9.67,2017
1082641,2,Punjab Kings,Matt Henry,0,40,12,2,20.0,2017
1082642,1,Rising Pune Supergiant,Jaydev Unadkat,2,29,24,4,7.25,2017
1082642,1,Rising Pune Supergiant,Ben Stokes,2,31,24,4,7.75,2017
1082642,1,Rising Pune Supergiant,Adam Zampa,1,29,24,4,7.25,2017
1082642,1,Rising Pune Supergiant,Washington Sundar,1,23,18,3,7.67,2017
1082642,1,Rising Pune Supergiant,Daniel Christian,1,18,12,2,9.0,2017
1082642,1,Rising Pune Supergiant,Shardul Thakur,0,35,18,3,11.67,2017
1082642,2,Delhi Capitals,Zaheer Khan,2,25,24,4,6.25,2017
1082642,2,Delhi Capitals,Mohammed Shami,2,37,24,4,9.25,2017
1082642,2,Delhi Capitals,Shahbaz Nadeem,1,21,18,3,7.0,2017
1082642,2,Delhi Capitals,Pat Cummins,1,31,24,4,7.75,2017
1082642,2,Delhi Capitals,Corey Anderson,0,4,6,1,4.0,2017
1082642,2,Delhi Capitals,Amit Mishra,0,26,18,3,8.67,2017
1082642,2,Delhi Capitals,Marlon Samuels,0,12,6,1,12.0,2017
1082643,1,Sunrisers Hyderabad,Mohammed Siraj,4,32,24,4,8.0,2017
1082643,1,Sunrisers Hyderabad,Rashid Khan,3,34,24,4,8.5,2017
1082643,1,Sunrisers Hyderabad,Bhuvneshwar Kumar,2,25,20,3.2,7.81,2017
1082643,1,Sunrisers Hyderabad,Siddarth Kaul,1,30,24,4,7.5,2017
1082643,1,Sunrisers Hyderabad,Mohammad Nabi,0,17,18,3,5.67,2017
1082643,1,Sunrisers Hyderabad,Moises Henriques,0,12,6,1,12.0,2017
